listing_id,date
16928346,2017-02-04
16928346,2017-02-10
16928346,2017-02-18
16928346,2017-02-19
16928346,2017-02-22
16928346,2017-02-24
16928346,2017-03-04
16928346,2017-03-10
16928346,2017-03-11
16928346,2017-03-12
16928346,2017-03-13
16928346,2017-03-14
16928346,2017-03-21
16928346,2017-03-22
16928346,2017-03-23
16928346,2017-03-24
16928346,2017-03-27
16928346,2017-03-29
16928346,2017-03-30
16928346,2017-04-09
16928346,2017-04-13
16928346,2017-04-15
16928346,2017-04-16
16928346,2017-04-19
16928346,2017-04-21
16928346,2017-04-23
16928346,2017-04-24
16928346,2017-04-27
16908007,2017-02-15
16908007,2017-03-11
16908007,2017-03-15
16908007,2017-03-23
16908007,2017-03-26
16908007,2017-04-04
16908007,2017-04-09
16908007,2017-04-18
16908007,2017-04-22
16908007,2017-05-01
841234,2016-10-21
841234,2016-10-23
841234,2016-11-06
841234,2016-11-13
841234,2016-11-16
841234,2016-11-20
841234,2016-11-27
841234,2016-12-01
841234,2016-12-26
841234,2017-05-06
11611391,2016-04-10
11611391,2016-05-15
11611391,2016-05-17
11611391,2016-05-22
11611391,2016-05-31
11611391,2016-10-03
11611391,2016-10-08
11611391,2016-10-10
11611391,2016-10-16
11611391,2016-10-30
11611391,2016-11-16
11611391,2016-11-19
11611391,2016-12-12
11611391,2016-12-14
11611391,2016-12-23
11611391,2017-01-01
11611391,2017-01-22
11611391,2017-02-03
11611391,2017-02-10
11611391,2017-02-19
11611391,2017-03-08
11611391,2017-03-11
11611391,2017-03-15
11611391,2017-03-19
11611391,2017-04-02
11611391,2017-04-16
11611391,2017-04-23
11611391,2017-05-05
2458869,2014-05-01
2458869,2014-12-16
2458869,2015-07-29
2458869,2015-08-30
2458869,2015-12-13
2458869,2016-03-01
2458869,2016-03-20
2458869,2016-11-30
6268525,2015-06-30
6268525,2015-07-06
6268525,2016-04-05
6268525,2016-06-24
6268525,2016-06-30
6268525,2016-07-09
6268525,2016-07-22
6268525,2016-07-31
6268525,2016-08-16
6268525,2016-10-10
6268525,2016-10-19
6268525,2016-10-25
6268525,2016-11-20
6268525,2016-11-26
6268525,2016-12-03
6268525,2016-12-18
6268525,2016-12-27
6268525,2017-01-05
6268525,2017-01-12
6268525,2017-01-19
6268525,2017-01-22
6268525,2017-03-26
6268525,2017-04-18
7968494,2016-07-07
7968494,2016-07-30
2295809,2014-07-08
2295809,2014-09-03
2295809,2014-09-08
2295809,2014-10-06
2295809,2014-10-12
2295809,2014-10-15
2295809,2015-01-03
2295809,2015-01-30
2295809,2015-02-16
2295809,2015-05-20
2295809,2015-07-06
2295809,2015-07-09
2295809,2015-07-13
2295809,2015-07-20
2295809,2015-08-24
2295809,2015-09-08
2295809,2015-09-29
2295809,2015-10-13
2295809,2015-11-09
2295809,2015-11-23
2295809,2015-12-27
2295809,2016-01-03
2295809,2016-02-16
2295809,2016-03-23
2295809,2016-03-29
2295809,2016-05-08
2295809,2016-05-15
2295809,2016-05-30
2295809,2016-06-20
2295809,2016-06-27
2295809,2016-07-05
2295809,2016-07-11
2295809,2016-07-31
2295809,2016-08-07
2295809,2016-09-06
2295809,2016-09-25
2295809,2016-10-31
2295809,2016-11-15
2295809,2016-11-21
2295809,2016-11-27
2295809,2017-01-02
2295809,2017-01-23
2295809,2017-02-26
2295809,2017-03-13
2295809,2017-04-02
2295809,2017-04-23
2295809,2017-04-28
2295809,2017-04-30
5151049,2015-04-26
5151049,2015-08-15
5151049,2015-09-17
5151049,2015-09-30
5151049,2015-12-31
5151049,2016-02-27
5151049,2016-03-12
5151049,2016-03-13
5151049,2016-03-22
5151049,2016-03-24
5151049,2016-04-02
5151049,2016-04-06
5151049,2016-04-14
5151049,2016-04-15
5151049,2016-04-19
5151049,2016-04-20
5151049,2016-04-28
5151049,2016-04-30
5151049,2016-05-03
5151049,2016-05-06
5151049,2016-05-16
5151049,2016-05-23
5151049,2016-06-03
5151049,2016-07-03
5151049,2016-07-11
5151049,2016-09-01
5151049,2016-09-02
5151049,2016-09-11
5151049,2016-09-13
5151049,2016-09-24
5151049,2016-09-24
5151049,2016-09-25
5151049,2016-09-27
5151049,2016-09-28
5151049,2016-09-29
5151049,2017-02-05
5151049,2017-02-12
5151049,2017-03-12
5151049,2017-03-24
5151049,2017-04-02
5151049,2017-04-14
5151049,2017-04-23
5151049,2017-04-25
17174497,2017-03-01
17174497,2017-03-08
17174497,2017-03-20
17174497,2017-03-29
15484762,2016-10-19
15484762,2016-10-22
15484762,2016-10-23
15484762,2016-10-24
15484762,2016-10-24
15484762,2016-10-25
15484762,2016-10-27
15484762,2016-10-30
15484762,2016-11-03
15484762,2016-11-05
15484762,2016-11-06
15484762,2016-11-12
15484762,2016-11-16
15484762,2016-11-23
15484762,2016-12-02
15484762,2016-12-03
15484762,2016-12-05
15484762,2016-12-10
15484762,2016-12-23
15484762,2017-01-05
15484762,2017-01-16
15484762,2017-01-18
15484762,2017-01-21
15484762,2017-01-24
1939655,2014-01-08
1939655,2014-01-18
1939655,2014-02-18
1939655,2014-03-10
1939655,2014-03-16
1939655,2014-04-02
1939655,2014-04-05
1939655,2014-04-06
1939655,2014-04-07
1939655,2014-04-08
1939655,2014-04-09
1939655,2014-04-10
1939655,2014-04-11
1939655,2014-04-14
1939655,2014-04-19
1939655,2014-04-26
1939655,2014-05-02
1939655,2014-05-07
1939655,2014-05-10
1939655,2014-05-13
1939655,2014-05-21
1939655,2014-05-27
1939655,2014-06-01
1939655,2014-06-12
1939655,2014-06-18
1939655,2014-06-25
1939655,2014-06-29
1939655,2014-07-22
1939655,2014-07-28
1939655,2014-08-01
1939655,2014-08-04
1939655,2014-08-11
1939655,2014-08-25
1939655,2014-08-28
1939655,2014-09-02
1939655,2014-09-06
1939655,2014-09-17
1939655,2014-09-19
1939655,2014-09-24
1939655,2014-09-29
1939655,2014-10-04
1939655,2014-10-06
1939655,2014-10-20
1939655,2014-10-26
1939655,2014-10-27
1939655,2014-11-16
1939655,2014-11-20
1939655,2014-11-21
1939655,2014-11-25
1939655,2015-01-03
1939655,2015-01-17
1939655,2015-02-16
1939655,2015-02-17
1939655,2015-03-09
1939655,2015-03-13
1939655,2015-03-19
1939655,2015-03-20
1939655,2015-03-27
1939655,2015-03-30
1939655,2015-04-07
1939655,2015-04-12
1939655,2015-04-16
1939655,2015-04-20
1939655,2015-05-06
1939655,2015-05-07
1939655,2015-05-19
1939655,2015-05-21
1939655,2015-05-25
1939655,2015-06-08
1939655,2015-06-12
1939655,2015-06-13
1939655,2015-06-19
1939655,2015-07-02
1939655,2015-07-04
1939655,2015-07-08
1939655,2015-08-10
1939655,2015-08-23
1939655,2015-08-24
1939655,2015-08-25
1939655,2015-08-29
1939655,2015-09-08
1939655,2015-09-12
1939655,2015-09-18
1939655,2015-09-22
1939655,2015-09-29
1939655,2015-10-05
1939655,2015-10-13
1939655,2015-10-26
1939655,2015-12-01
1939655,2015-12-06
1939655,2015-12-07
1939655,2015-12-13
1939655,2016-06-17
1939655,2016-06-26
1939655,2016-06-30
1939655,2016-07-08
1939655,2016-07-10
1939655,2016-07-19
1939655,2016-08-01
1939655,2016-08-02
1939655,2016-08-05
1939655,2016-08-08
1939655,2016-08-10
1939655,2016-08-16
1939655,2016-08-18
1939655,2016-08-20
1939655,2016-08-22
1939655,2016-09-04
1939655,2016-09-07
1939655,2016-09-13
1939655,2016-10-10
1939655,2016-10-14
1939655,2016-10-15
1939655,2016-10-16
1939655,2016-10-18
1939655,2016-10-25
1939655,2016-10-27
1939655,2016-11-01
1939655,2016-11-05
1939655,2016-11-28
1939655,2016-12-03
1939655,2016-12-10
1939655,2016-12-23
1939655,2016-12-25
1939655,2016-12-31
1939655,2017-01-01
1939655,2017-01-03
1939655,2017-01-08
1939655,2017-01-22
1939655,2017-02-19
1939655,2017-02-26
1939655,2017-03-02
1939655,2017-03-09
1939655,2017-03-11
1939655,2017-03-12
1939655,2017-03-16
1939655,2017-03-27
1939655,2017-03-31
1939655,2017-04-02
1939655,2017-04-05
1939655,2017-04-07
1939655,2017-04-10
1939655,2017-04-15
1939655,2017-04-16
1939655,2017-04-21
1939655,2017-04-23
1939655,2017-05-07
3580823,2014-08-07
3580823,2015-05-03
3873605,2015-04-22
3873605,2015-04-23
3873605,2015-05-16
3873605,2015-06-03
5560149,2015-09-23
5560149,2015-10-29
5560149,2015-11-19
5560149,2016-01-03
5560149,2016-02-03
5560149,2016-02-07
5560149,2016-02-15
5560149,2016-05-24
5560149,2016-05-29
5560149,2016-06-25
5560149,2016-06-27
5560149,2016-07-14
5560149,2016-07-17
5560149,2016-08-13
5560149,2016-08-21
5560149,2016-10-11
5560149,2016-10-23
5560149,2017-01-21
5560149,2017-04-17
2987397,2014-09-13
2987397,2016-11-14
1560567,2013-09-23
1560567,2013-10-07
1560567,2013-10-15
1560567,2013-10-20
1560567,2013-10-25
1560567,2013-10-29
1560567,2013-11-06
1560567,2013-11-20
1560567,2013-11-29
1560567,2014-01-04
1560567,2014-01-21
1560567,2014-02-26
1560567,2014-04-09
1560567,2014-04-22
1560567,2014-05-10
1560567,2014-06-28
1560567,2014-08-01
1560567,2014-08-17
1560567,2014-08-31
1560567,2014-09-10
1560567,2014-11-19
1560567,2014-11-23
1560567,2014-11-29
1560567,2015-05-18
1560567,2015-07-26
1560567,2015-08-23
1560567,2015-10-03
1560567,2015-10-18
1560567,2015-10-24
1560567,2015-11-04
1560567,2015-11-14
1560567,2016-02-13
1560567,2016-02-17
1560567,2016-03-13
1560567,2016-04-16
1560567,2016-05-07
1560567,2016-05-30
1560567,2016-06-10
1560567,2016-07-27
1560567,2016-09-11
1560567,2016-09-24
1560567,2016-10-21
1560567,2016-11-01
1560567,2016-11-16
1560567,2016-12-30
1560567,2017-01-04
1560567,2017-01-25
1560567,2017-02-25
1560567,2017-04-09
1560567,2017-04-15
276193,2016-01-12
276193,2016-01-17
276193,2016-02-28
276193,2016-03-03
276193,2016-03-09
276193,2016-03-11
276193,2016-03-18
276193,2016-03-23
276193,2016-03-25
276193,2016-03-30
276193,2016-04-02
276193,2016-04-02
276193,2016-04-14
276193,2016-04-18
276193,2016-05-18
276193,2016-05-30
276193,2016-06-05
276193,2016-06-15
276193,2016-06-24
276193,2016-06-27
276193,2016-07-03
276193,2016-09-07
276193,2016-09-18
276193,2016-10-02
276193,2016-10-04
276193,2016-10-08
276193,2016-10-14
276193,2016-10-16
276193,2016-10-20
276193,2016-10-25
276193,2016-10-31
276193,2016-11-16
276193,2016-11-20
276193,2016-12-03
276193,2017-01-14
276193,2017-01-17
276193,2017-01-23
276193,2017-02-02
276193,2017-02-11
276193,2017-04-01
276193,2017-04-07
276193,2017-04-20
276193,2017-04-23
276193,2017-04-27
276193,2017-04-29
276193,2017-05-01
6014961,2016-05-20
6014961,2016-06-21
4634946,2014-12-19
4634946,2014-12-21
4634946,2015-01-16
4634946,2015-01-23
4634946,2015-02-17
4634946,2015-02-20
4634946,2015-02-23
4634946,2015-03-07
4634946,2015-03-09
4634946,2015-03-16
4634946,2015-03-18
4634946,2015-03-22
4634946,2015-03-25
4634946,2015-04-03
4634946,2015-04-06
4634946,2015-04-07
4634946,2015-04-10
4634946,2015-04-16
4634946,2015-04-20
4634946,2015-04-29
4634946,2015-05-06
4634946,2015-05-10
4634946,2015-06-06
4634946,2015-06-13
4634946,2015-06-15
4634946,2015-06-25
4634946,2015-06-29
4634946,2015-07-02
4634946,2015-07-06
4634946,2015-07-10
4634946,2015-07-14
4634946,2015-07-18
4634946,2015-07-20
4634946,2015-07-23
4634946,2015-07-26
4634946,2015-07-29
4634946,2015-08-03
4634946,2015-08-07
4634946,2015-08-11
4634946,2015-08-19
4634946,2015-09-02
4634946,2015-09-06
4634946,2015-09-08
4634946,2015-09-20
4634946,2015-09-24
4634946,2015-09-26
4634946,2015-09-30
4634946,2015-10-05
4634946,2015-10-10
4634946,2015-10-12
4634946,2015-10-16
4634946,2015-10-20
4634946,2015-10-21
4634946,2015-10-29
4634946,2015-10-31
4634946,2015-11-09
4634946,2015-11-22
4634946,2015-11-29
4634946,2015-12-04
4634946,2015-12-06
4634946,2015-12-15
4634946,2015-12-28
4634946,2016-01-06
4634946,2016-01-16
4634946,2016-01-19
4634946,2016-02-05
4634946,2016-02-08
4634946,2016-02-15
4634946,2016-02-19
4634946,2016-02-23
4634946,2016-03-10
4634946,2016-03-10
4634946,2016-03-13
4634946,2016-03-17
4634946,2016-03-22
4634946,2016-03-29
4634946,2016-04-04
4634946,2016-04-25
4634946,2016-05-02
4634946,2016-05-06
4634946,2016-05-12
4634946,2016-05-15
4634946,2016-05-20
4634946,2016-05-23
4634946,2016-05-28
4634946,2016-05-30
4634946,2016-06-01
4634946,2016-06-08
4634946,2016-06-15
4634946,2016-06-26
4634946,2016-07-01
4634946,2016-07-07
4634946,2016-07-13
4634946,2016-07-15
4634946,2016-07-20
4634946,2016-07-25
4634946,2016-07-28
4634946,2016-07-31
4634946,2016-08-06
4634946,2016-08-14
4634946,2016-08-18
4634946,2016-08-22
4634946,2016-08-26
4634946,2016-09-04
4634946,2016-09-07
4634946,2016-09-14
4634946,2016-09-14
4634946,2016-09-19
4634946,2016-09-25
4634946,2016-09-25
4634946,2016-09-28
4634946,2016-09-30
4634946,2016-10-04
4634946,2016-10-07
4634946,2016-10-09
4634946,2016-10-13
4634946,2016-10-16
4634946,2016-10-20
4634946,2016-10-23
4634946,2016-10-27
4634946,2016-10-31
4634946,2016-11-01
4634946,2016-11-06
4634946,2016-11-13
4634946,2016-11-14
4634946,2016-11-19
4634946,2016-12-02
4634946,2016-12-14
4634946,2016-12-27
4634946,2017-01-20
4634946,2017-02-12
4634946,2017-02-28
4634946,2017-03-07
4634946,2017-03-11
4634946,2017-03-12
4634946,2017-03-15
4634946,2017-03-18
4634946,2017-03-24
4634946,2017-03-26
4634946,2017-04-01
4634946,2017-04-02
4634946,2017-04-07
4634946,2017-04-15
4634946,2017-04-16
4634946,2017-04-23
4634946,2017-04-29
12344780,2016-05-24
12344780,2016-07-12
12344780,2016-07-16
12344780,2016-10-10
12344780,2016-10-27
12344780,2016-10-31
12344780,2016-11-05
12344780,2016-11-12
16797462,2017-01-22
4887569,2017-03-25
4887569,2017-03-31
4887569,2017-04-03
4887569,2017-04-06
4887569,2017-04-15
4887569,2017-04-26
16442331,2017-01-21
16442331,2017-01-23
16442331,2017-02-24
16442331,2017-03-06
16442331,2017-04-01
16442331,2017-04-04
16442331,2017-04-08
16442331,2017-04-28
16442331,2017-05-01
15841733,2016-11-30
15841733,2017-04-17
15841733,2017-05-02
16492958,2017-03-16
16492958,2017-04-05
16492958,2017-04-13
16492958,2017-05-04
15942358,2017-01-22
15942358,2017-03-03
12806683,2017-04-04
11322043,2016-04-03
11322043,2016-06-24
3476251,2014-08-26
3476251,2014-09-22
3476251,2014-09-28
1358515,2017-04-05
1358515,2017-04-11
1358515,2017-04-14
1358515,2017-04-17
1358515,2017-04-23
16257743,2016-12-16
16257743,2016-12-17
16257743,2016-12-23
16257743,2017-01-02
16257743,2017-01-18
16257743,2017-01-19
16257743,2017-01-20
16257743,2017-01-24
16257743,2017-01-30
16257743,2017-02-20
16257743,2017-02-23
16257743,2017-03-02
16257743,2017-03-09
16257743,2017-03-13
16257743,2017-03-19
16257743,2017-03-22
16257743,2017-03-26
16257743,2017-03-27
16257743,2017-03-30
16257743,2017-03-31
16257743,2017-04-02
16257743,2017-04-05
16257743,2017-04-08
16257743,2017-04-14
16257743,2017-04-16
16257743,2017-04-20
16257743,2017-04-28
16257743,2017-04-30
16257743,2017-05-02
16257743,2017-05-04
16257743,2017-05-07
8016913,2016-06-26
8016913,2016-08-08
8016913,2016-08-28
8016913,2016-09-19
13683939,2016-07-04
13683939,2016-08-04
13683939,2016-08-05
13683939,2016-08-09
13683939,2016-08-12
13683939,2016-08-21
13683939,2016-11-27
13683939,2017-01-02
13683939,2017-01-22
13683939,2017-02-20
13683939,2017-04-17
13683939,2017-04-22
9067319,2016-03-25
9067319,2016-04-13
9067319,2016-05-02
9067319,2016-05-16
9067319,2016-10-15
9067319,2017-01-30
15484350,2016-10-25
15484350,2016-10-27
15484350,2016-10-30
15484350,2016-11-06
15484350,2016-11-26
14263593,2016-12-10
15052582,2016-10-16
15052582,2016-10-27
15052582,2016-10-30
15052582,2016-11-27
15052582,2017-02-12
15052582,2017-04-05
11551218,2016-09-18
11551218,2016-09-18
11551218,2016-09-18
3779790,2014-10-19
3779790,2015-04-12
3779790,2015-04-14
3779790,2015-05-15
3779790,2015-10-02
3779790,2015-10-27
3779790,2016-04-11
3779790,2016-04-16
3779790,2016-06-08
3779790,2016-07-06
3779790,2016-07-16
9406748,2016-02-03
9406748,2016-02-10
9406748,2016-04-17
9406748,2016-04-25
9406748,2016-05-16
9406748,2016-06-27
9406748,2016-07-29
9406748,2016-10-15
16515365,2017-04-07
16515365,2017-04-11
15156334,2016-10-24
15156334,2017-02-11
15156334,2017-03-04
15156334,2017-03-12
3206180,2014-06-21
3206180,2014-08-02
3206180,2014-08-11
3206180,2014-08-17
3206180,2014-11-10
3206180,2015-02-28
3206180,2015-03-05
3206180,2015-05-14
3206180,2015-05-18
3206180,2015-10-14
3206180,2015-11-28
3206180,2015-12-28
3206180,2016-03-09
3206180,2017-04-10
6601333,2015-06-06
6601333,2015-06-18
6601333,2015-06-21
6601333,2015-06-23
6601333,2015-07-01
6601333,2015-07-06
6601333,2015-07-25
6601333,2015-08-04
6601333,2015-09-06
6601333,2015-09-12
6601333,2015-10-09
6601333,2015-10-11
6601333,2015-10-15
6601333,2015-10-26
6601333,2015-11-01
6601333,2015-11-08
6601333,2015-11-29
6601333,2015-12-12
6601333,2015-12-24
6601333,2016-01-09
6601333,2016-01-15
6601333,2016-01-18
6601333,2016-02-05
6601333,2016-02-19
6601333,2016-02-24
6601333,2016-03-08
6601333,2016-03-10
6601333,2016-03-16
6601333,2016-03-24
6601333,2016-03-26
6601333,2016-04-02
6601333,2016-04-06
6601333,2016-04-11
6601333,2016-04-17
6601333,2016-05-14
6601333,2016-05-18
6601333,2016-05-21
6601333,2016-05-29
6601333,2016-06-10
6601333,2016-06-15
6601333,2016-06-19
6601333,2016-06-23
6601333,2016-07-06
6601333,2016-08-02
6601333,2016-08-06
6601333,2016-08-08
6601333,2016-08-28
6601333,2016-09-22
6601333,2016-09-25
6601333,2016-10-01
6601333,2016-10-07
6601333,2016-10-11
6601333,2016-10-22
6601333,2016-10-29
6601333,2016-11-13
6601333,2016-11-20
6601333,2016-12-13
6601333,2016-12-22
6601333,2017-01-01
6601333,2017-01-11
6601333,2017-01-22
6601333,2017-02-12
6601333,2017-03-08
6601333,2017-03-18
6601333,2017-03-24
6601333,2017-04-09
6601333,2017-04-17
6601333,2017-04-23
16690169,2017-01-21
16690169,2017-01-24
12083451,2016-04-15
12083451,2016-04-17
12083451,2016-05-31
12083451,2016-06-05
12083451,2016-06-23
12083451,2016-09-28
953928,2013-05-01
953928,2013-07-02
953928,2013-09-16
953928,2017-01-31
5762674,2015-04-04
5762674,2015-04-12
5762674,2015-04-20
5762674,2015-04-23
5762674,2015-04-29
5762674,2015-05-02
5762674,2015-05-05
5762674,2015-05-08
5762674,2015-05-22
5762674,2015-05-24
5762674,2015-05-25
5762674,2015-05-28
5762674,2015-05-31
5762674,2015-06-03
5762674,2015-06-04
5762674,2015-06-06
5762674,2015-06-18
5762674,2015-06-22
5762674,2015-06-23
5762674,2015-06-24
5762674,2015-06-28
5762674,2015-07-01
5762674,2015-07-07
5762674,2015-07-10
5762674,2015-07-13
5762674,2015-07-17
5762674,2015-07-19
5762674,2015-07-21
5762674,2015-07-22
5762674,2015-07-26
5762674,2015-07-27
5762674,2015-07-31
5762674,2015-08-03
5762674,2015-08-04
5762674,2015-08-05
5762674,2015-08-10
5762674,2015-08-14
5762674,2015-08-15
5762674,2015-08-18
5762674,2015-08-20
5762674,2015-08-29
5762674,2015-09-12
5762674,2015-09-18
5762674,2015-09-23
5762674,2015-09-26
5762674,2015-09-30
5762674,2015-10-07
5762674,2015-10-09
5762674,2015-10-18
5762674,2015-10-21
5762674,2015-10-27
5762674,2015-10-28
5762674,2015-11-03
5762674,2015-11-15
5762674,2015-12-05
5762674,2015-12-12
5762674,2016-01-05
5762674,2016-03-06
5762674,2016-03-21
5762674,2016-03-23
5762674,2016-03-25
5762674,2016-03-27
5762674,2016-04-04
5762674,2016-04-06
5762674,2016-04-16
5762674,2016-04-19
5762674,2016-04-28
5762674,2016-05-07
5762674,2016-05-08
5762674,2016-05-16
5762674,2016-05-19
5762674,2016-05-26
5762674,2016-05-31
5762674,2016-06-04
5762674,2016-06-09
5762674,2016-06-15
5762674,2016-06-24
5762674,2016-07-09
5762674,2016-07-15
5762674,2016-07-18
5762674,2016-07-20
5762674,2016-07-23
5762674,2016-10-02
5762674,2016-10-11
5762674,2016-10-17
5762674,2016-10-23
5762674,2017-01-21
5762674,2017-04-04
5762674,2017-04-10
15113669,2017-01-05
15113669,2017-01-11
15113669,2017-01-18
15113669,2017-01-22
15113669,2017-02-12
15113669,2017-02-22
15113669,2017-03-05
15113669,2017-03-28
2729723,2014-04-11
2729723,2014-04-12
2729723,2014-04-13
2729723,2015-04-06
2729723,2015-06-04
2729723,2015-06-09
2729723,2015-06-10
2729723,2015-06-12
2729723,2015-08-28
2729723,2015-09-16
2729723,2015-10-10
2729723,2015-10-24
2729723,2015-12-16
2729723,2015-12-26
2729723,2016-02-02
2729723,2016-02-28
2729723,2016-03-11
2729723,2016-03-20
2729723,2016-03-24
2729723,2016-03-28
2729723,2016-04-05
2729723,2016-04-18
2729723,2016-04-20
2729723,2016-04-21
2729723,2016-04-24
2729723,2016-05-01
2729723,2016-05-17
2729723,2016-05-19
2729723,2016-05-25
2729723,2016-05-29
2729723,2016-05-29
2729723,2016-06-14
2729723,2016-06-16
2729723,2016-06-27
2729723,2016-07-01
2729723,2016-07-06
2729723,2016-07-08
2729723,2016-07-11
2729723,2016-07-16
2729723,2016-07-21
2729723,2016-08-17
2729723,2016-08-20
2729723,2016-08-30
2729723,2016-09-03
2729723,2016-09-11
2729723,2016-09-13
2729723,2016-09-18
2729723,2016-09-22
2729723,2016-09-24
2729723,2016-09-27
2729723,2016-10-10
2729723,2016-10-23
2729723,2016-10-30
2729723,2016-11-13
2729723,2016-11-16
2729723,2016-12-21
2729723,2016-12-29
2729723,2017-01-13
2729723,2017-01-14
2729723,2017-01-19
2729723,2017-01-23
2729723,2017-01-28
2729723,2017-02-04
2729723,2017-02-12
2729723,2017-02-21
2729723,2017-02-23
2729723,2017-02-26
2729723,2017-03-04
2729723,2017-03-07
2729723,2017-03-08
2729723,2017-03-11
2729723,2017-03-13
2729723,2017-03-25
2729723,2017-04-08
2729723,2017-04-24
3318417,2014-06-27
3318417,2014-07-16
3318417,2014-10-01
3318417,2014-10-08
3318417,2014-10-15
3318417,2014-10-19
3318417,2014-10-23
3318417,2014-11-17
3318417,2015-04-08
3318417,2015-04-13
3318417,2015-04-26
3318417,2015-05-21
3318417,2015-05-23
3318417,2015-07-31
3318417,2015-08-03
3318417,2015-10-12
3318417,2015-10-19
3318417,2015-10-22
3318417,2015-10-28
3318417,2016-02-07
3318417,2016-02-25
3318417,2016-03-29
3318417,2016-04-10
3318417,2016-04-12
3318417,2016-04-17
3318417,2016-04-20
3318417,2016-04-27
3318417,2016-05-07
3318417,2016-05-10
3318417,2016-05-16
3318417,2016-05-26
3318417,2016-08-28
3318417,2016-09-14
3318417,2016-10-23
3318417,2017-02-20
3318417,2017-03-09
3318417,2017-03-25
3318417,2017-04-02
3318417,2017-04-16
3318417,2017-04-20
3318417,2017-04-28
16748255,2017-03-03
16748255,2017-03-09
16748255,2017-03-30
16748255,2017-04-08
16748255,2017-04-14
16748255,2017-04-26
16748255,2017-05-02
13679918,2016-11-16
1901631,2014-03-21
1901631,2014-03-29
1901631,2014-03-31
1901631,2014-04-07
1901631,2014-04-09
1901631,2014-04-12
1901631,2014-04-15
1901631,2014-04-20
1901631,2014-04-23
1901631,2014-04-27
1901631,2014-06-01
1901631,2014-06-08
1901631,2014-06-14
1901631,2014-06-21
1901631,2014-06-28
1901631,2014-07-02
1901631,2014-07-07
1901631,2014-07-11
1901631,2014-07-20
1901631,2014-07-25
1901631,2014-07-29
1901631,2014-08-02
1901631,2014-08-19
1901631,2014-08-21
1901631,2014-08-24
1901631,2014-08-28
1901631,2014-09-02
1901631,2014-09-09
1901631,2014-09-11
1901631,2014-09-15
1901631,2014-09-19
1901631,2014-09-25
1901631,2014-09-30
1901631,2014-10-07
1901631,2014-10-09
1901631,2014-10-11
1901631,2014-10-24
1901631,2014-10-27
1901631,2014-10-31
1901631,2014-11-04
1901631,2014-11-10
1901631,2014-11-20
1901631,2014-12-01
1901631,2014-12-07
1901631,2014-12-15
1901631,2014-12-28
1901631,2015-01-06
1901631,2015-01-14
1901631,2015-01-26
1901631,2015-02-11
1901631,2015-02-18
1901631,2015-02-28
1901631,2015-03-05
1901631,2015-03-12
1901631,2015-03-14
1901631,2015-03-20
1901631,2015-03-25
1901631,2015-03-28
1901631,2015-04-02
1901631,2015-04-12
1901631,2015-04-15
1901631,2015-04-19
1901631,2015-04-21
1901631,2015-04-26
1901631,2015-05-04
1901631,2015-05-12
1901631,2015-05-14
1901631,2015-05-21
1901631,2015-05-26
1901631,2015-06-06
1901631,2015-06-12
1901631,2015-06-20
1901631,2015-06-23
1901631,2015-06-25
1901631,2015-06-28
1901631,2015-07-01
1901631,2015-07-06
1901631,2015-07-11
1901631,2015-07-16
1901631,2015-07-19
1901631,2015-07-22
1901631,2015-07-25
1901631,2015-07-29
1901631,2015-08-04
1901631,2015-08-11
1901631,2015-08-13
1901631,2015-08-15
1901631,2015-08-21
1901631,2015-08-22
1901631,2015-08-27
1901631,2015-09-03
1901631,2015-09-06
1901631,2015-09-13
1901631,2015-09-22
1901631,2015-09-24
1901631,2015-09-27
1901631,2015-09-29
1901631,2015-10-02
1901631,2015-10-04
1901631,2015-10-08
1901631,2015-10-13
1901631,2015-10-16
1901631,2015-10-19
1901631,2015-10-21
1901631,2015-10-29
1901631,2015-11-08
1901631,2015-11-15
1901631,2015-12-07
1901631,2016-04-01
1901631,2016-04-04
1901631,2016-04-13
1901631,2016-04-18
1901631,2016-04-23
1901631,2016-04-28
1901631,2016-05-07
1901631,2016-05-11
1901631,2016-05-14
1901631,2016-05-23
1901631,2016-05-27
1901631,2016-05-30
1901631,2016-06-06
1901631,2016-06-11
1901631,2016-06-12
1901631,2016-06-23
1901631,2016-06-24
1901631,2016-07-05
1901631,2016-07-14
1901631,2016-07-18
1901631,2016-07-21
1901631,2016-07-26
1901631,2016-07-28
1901631,2016-08-01
1901631,2016-08-11
1901631,2016-08-22
1901631,2016-09-19
1901631,2016-09-28
1901631,2016-10-09
1901631,2016-10-21
1901631,2016-10-30
1901631,2016-11-17
1901631,2016-11-20
1901631,2016-11-25
1901631,2017-01-03
1901631,2017-03-15
1901631,2017-04-23
1901631,2017-04-30
8633088,2015-11-21
8633088,2016-02-03
8633088,2016-02-06
8633088,2016-02-13
8633088,2016-02-15
8633088,2016-03-10
8633088,2016-03-17
8633088,2016-03-20
8633088,2016-03-27
8633088,2016-04-01
8633088,2016-04-04
8633088,2016-04-06
8633088,2016-04-09
8633088,2016-04-16
8633088,2016-04-18
8633088,2016-05-15
8633088,2016-06-17
8633088,2016-07-15
8633088,2016-07-17
8633088,2016-08-06
8633088,2016-08-15
8633088,2016-08-21
8633088,2016-08-29
8633088,2016-11-05
8633088,2016-11-12
8633088,2016-11-21
8633088,2016-12-09
8633088,2016-12-30
8633088,2017-01-11
8633088,2017-02-03
8633088,2017-04-04
13108950,2016-08-12
13108950,2016-08-13
